id_cliente_unico;Recencia;Frequencia;Monetario;R_Score;F_Score;M_Score;FM_Score;Segmento
ed7f32a5c85ecad1356f0b260926198f;176;1;479.9;4;1;3;2.0;Clientes Recentes
ed9ab198380446cd2c36517f5c3898b4;466;1;69.9;1;1;1;1.0;Perdido
eda4f8639f2c7870a5926a668ffd8dde;258;1;269.9;2;1;3;2.0;Precisam de Atenção
edaced9806005e41a24fed33e2a1469c;573;1;899.9;1;1;4;2.5;Hibernando
edae7de88c0f79c9606e0d55a30ee2a6;101;1;119.9;5;1;2;1.5;Clientes Recentes
edb53645188ed5f0632456398f018f9b;182;1;259.9;4;1;2;1.5;Clientes Recentes
edbd8bd0f76c21b42d85322f8b703547;211;1;799.9;3;1;4;2.5;Promissor
edcf591b9d76942cd4e31a91f85492b7;104;1;21.9;5;1;1;1.0;Clientes Recentes
eddc1407b097ef7952deb24806c9059b;329;1;189.9;2;1;2;1.5;Prestes a Hibernar
ede05169568ca326a88ef980420cf014;269;1;99.9;2;1;2;1.5;Prestes a Hibernar
ede1f1d3e3e1ffad65670d87556c74c4;29;1;99.9;5;1;2;1.5;Clientes Recentes
ede68e1ab64db3434e8e3ba7abb949d6;442;1;249.9;1;1;2;1.5;Hibernando
edeb76cca552f6ca2f012333c9c15cc0;222;1;179.8;3;1;2;1.5;Promissor
edfa9c76eb9296cf40024cc3b079ed95;206;1;64.9;3;1;1;1.0;Promissor
ee17bd1e446411a0282fea8aaff3358c;190;1;13999.6;3;1;5;3.0;Lealdade Potencial
ee3944b64a4a9207cf551a5fe12982d1;484;1;249.9;1;1;2;1.5;Hibernando
ee40f86698d1bf94897d87fe5dbc1b2a;213;1;799.9;3;1;4;2.5;Promissor
ee4d12da18ba3f9bcd8451e35d3846fb;317;1;59.9;2;1;1;1.0;Prestes a Hibernar
ee570fc2e7824a9feb0cea7bcc8e2e9b;148;1;149.9;4;1;2;1.5;Clientes Recentes
ee71e4121bf54e90fcd39aa794d13538;197;1;2599.9;3;1;5;3.0;Lealdade Potencial
ee7a33c56886e395c5f7dd08a6a7cd90;70;1;149.9;5;1;2;1.5;Clientes Recentes
ee7b648eb4a641d2f106cd5d2fdacb64;9;1;549.9;5;1;3;2.0;Clientes Recentes
ee7c8776ca249426d1d17e6d48b622ea;274;1;49.9;2;1;1;1.0;Prestes a Hibernar
ee8436246016d74854f12810cc105ce0;273;1;299.9;2;1;3;2.0;Precisam de Atenção
ee8a82aa67708572e19a41f800984ecc;107;1;1499.9;5;1;4;2.5;Clientes Recentes
ee9acb80d01d42bd5d2a4d850c1c606e;234;1;25.8;2;1;1;1.0;Prestes a Hibernar
eea69b2b4f7272b279bd2e0e9b106132;27;1;1599.8;5;1;5;3.0;Lealdade Potencial
eedb33201c850f695e3b545eeee83be4;207;1;39.9;3;1;1;1.0;Promissor
eedc362a708fc98e119a63703ef27f98;391;1;129.9;1;1;2;1.5;Hibernando
ef0efc1944d3c2469876fbd10eb5cca2;202;1;4499.7;3;1;5;3.0;Lealdade Potencial
ef122c099f6d585391a367fa6512d717;274;1;39.9;2;1;1;1.0;Prestes a Hibernar
ef186057977211d72b3d6b2e35096d48;22;1;699.9;5;1;4;2.5;Clientes Recentes
ef1d0f1922417f396a0aa0a03296c572;279;1;25.9;2;1;1;1.0;Prestes a Hibernar
ef229329a0f5fae587957b9290563ace;494;1;259.9;1;1;2;1.5;Hibernando
ef31dc303645bce3b18a77bd835e6273;339;1;189.9;2;1;2;1.5;Prestes a Hibernar
ef44afa41550ba9f5764f8570a28d420;60;1;89.9;5;1;1;1.0;Clientes Recentes
ef473761105b90c05402d43c9bf26def;84;1;259.9;5;1;2;1.5;Clientes Recentes
ef561658ff44ece7300119b56879c6ae;157;1;329.9;4;1;3;2.0;Clientes Recentes
ef5b1600dec607d23bd5f56c0e4aecbd;161;1;35.9;4;1;1;1.0;Clientes Recentes
ef600c2e7d06b98f60b9f22020b75a30;375;1;799.9;1;1;4;2.5;Hibernando
ef643d635cab1ffb3111e14641861d72;86;1;9499.9;5;1;5;3.0;Lealdade Potencial
ef69e0ad90e153deb60710ae7a9013a9;99;1;21.9;5;1;1;1.0;Clientes Recentes
ef6f13afb9897c1d50fa603c47749b86;321;1;399.9;2;1;3;2.0;Precisam de Atenção
ef6f8fd740ae1fe88a80a321306bac50;84;2;279.8;5;2;3;2.5;Clientes Recentes
ef703a9d0ca43405418d06ccd6f5c0e6;123;1;459.9;4;1;3;2.0;Clientes Recentes
ef79ea4c7a673c9aef89e230b00b9270;522;1;449.9;1;1;3;2.0;Hibernando
ef7ccf8e6acbf1ac71af305967e708c3;412;1;1699.9;1;1;5;3.0;Em Risco
ef7fdcd305142ba51da24aeae2155b4b;304;1;319.9;2;1;3;2.0;Precisam de Atenção
ef9519a8a83c591e8355947250cf60fb;106;1;1199.9;5;1;4;2.5;Clientes Recentes
efb28cc50044dbd84964924743445f54;194;1;39.9;3;1;1;1.0;Promissor
efba941329ad1c804de0de92ebe0d891;287;1;2599.9;2;1;5;3.0;Precisam de Atenção
efc58ec022b8ccef70b3218b74b0fd7e;78;1;679.9;5;1;4;2.5;Clientes Recentes
efcd5567240f17d2a02c8643e316610e;72;1;799.9;5;1;4;2.5;Clientes Recentes
efce1ab3e96ccab8b1b464326bd22417;156;2;1489.2;4;2;4;3.0;Lealdade Potencial
efd3fb6a648b6f2c5473757b21a77351;324;1;1799.8;2;1;5;3.0;Precisam de Atenção
efde0711381f58230ea70436955d5268;149;1;1499.9;4;1;4;2.5;Clientes Recentes
eff56edb6d7488993c508b8f1b08dc53;214;1;999.9;3;1;4;2.5;Promissor
f006d7920bd71c252f61ec355eb50dcb;125;1;3899.9;4;1;5;3.0;Lealdade Potencial
f00a8a03e3037fa13779c6659df93647;416;1;549.9;1;1;3;2.0;Hibernando
f00a9391c1d606dbbcc0dabe9adfdb9f;129;1;1499.9;4;1;4;2.5;Clientes Recentes
f01c59614d7fda42cdaf83f42f816348;294;1;329.9;2;1;3;2.0;Precisam de Atenção
f03553cc2a5d9a0d2b945ccf7f4c54bc;240;1;999.8;2;1;4;2.5;Precisam de Atenção
f0429420d07ad62d9c63fcf889284c12;332;1;2899.9;2;1;5;3.0;Precisam de Atenção
f050e8f3df091b759cab3b4cf7586d93;225;1;499.9;3;1;3;2.0;Promissor
f05185cf10bafd088d29321713b4a6c6;498;1;259.9;1;1;2;1.5;Hibernando
f058a2cc5e2d85f398f29928af6436d9;290;1;89.69;2;1;1;1.0;Prestes a Hibernar
f061e9404e7db644745cb3f5e31abbe7;169;1;259.9;4;1;2;1.5;Clientes Recentes
f0620b33e896c7e699472c9e12c1d3e2;220;1;3999.9;3;1;5;3.0;Lealdade Potencial
f06c24e493fbd43d5a6117e44cb8df86;336;1;51.8;2;1;1;1.0;Prestes a Hibernar
f082a32f9abe1b8678ef88c7fceab40f;573;1;329.9;1;1;3;2.0;Hibernando
f08d3d88030ed00af862faac0eec9b92;523;1;29.9;1;1;1;1.0;Perdido
f0d3389b217aa61b5a66744ddd694cc3;178;1;1319.4;4;1;4;2.5;Clientes Recentes
f0d44f58d4630bde4ab50f35cc9ae5fa;352;1;119.9;2;1;2;1.5;Prestes a Hibernar
f0e26559ebc99fee583e3cc2c73d2ee7;53;1;1499.9;5;1;4;2.5;Clientes Recentes
f0eff4d455cf4f8011510095cb94d553;148;1;579.8;4;1;4;2.5;Clientes Recentes
f0fd988c7c2a4cba167138a8adada6ca;80;1;399.8;5;1;3;2.0;Clientes Recentes
f0fea25c4f9699fdea475623bafae0c3;384;1;1799.9;1;1;5;3.0;Em Risco
f1036bda93c302b61dc8772504a295e1;160;1;1199.8;4;1;4;2.5;Clientes Recentes
f1059c533da24a49b6996e0e7ac7b48e;55;1;249.9;5;1;2;1.5;Clientes Recentes
f1074cf981af1ffe480a9781f1d0b0bb;119;1;199.9;4;1;2;1.5;Clientes Recentes
f119785e152d8928015f54a63bfcb284;409;1;129.9;1;1;2;1.5;Hibernando
f11b990a91362f92eca65d1c5bd91618;149;1;69.9;4;1;1;1.0;Clientes Recentes
f127a7f533042f257b45c2e3df20360b;185;1;1199.9;3;1;4;2.5;Promissor
f12f268bfcf8fb7bd9399d08cbe04ed9;371;1;249.9;2;1;2;1.5;Prestes a Hibernar
f15368fc82146080a85b803b47e6a131;195;1;64.9;3;1;1;1.0;Promissor
f158ffc1a88f91b5206241e14ff1091f;178;1;99.9;4;1;2;1.5;Clientes Recentes
f15ad971bc3aa6e488f5079135731170;203;1;99.9;3;1;2;1.5;Promissor
f172c33b146e90b95ee12499eb6632cb;156;1;259.9;4;1;2;1.5;Clientes Recentes
f1816a4521fa02b8aaf57a9435827620;175;1;299.9;4;1;3;2.0;Clientes Recentes
f18f45534e927691de0a021ef58c576f;157;1;539.8;4;1;3;2.0;Clientes Recentes
f19d7913a34e1a1992f3ac0c9cff49c6;389;1;259.9;1;1;2;1.5;Hibernando
f1a02343b512e3621484af5aeee1676c;317;2;13199.39;2;2;5;3.5;Precisam de Atenção
f1bebc395dec554a220013c0ebc06307;427;1;2199.8;1;1;5;3.0;Em Risco
f1cf81d975c10d1c5a75b155b066567b;15;1;1199.9;5;1;4;2.5;Clientes Recentes
f1d4d4fa44bfaac776ce5b9812ac66d7;177;1;1899.9;4;1;5;3.0;Lealdade Potencial
f1ea905daf5865c01b0ed5eb10cb6266;204;1;1499.9;3;1;4;2.5;Promissor
f1fec367875f7aba0cc0264f7834a125;185;1;259.9;3;1;2;1.5;Promissor
f1ff0fa5d82e03fddeb5bab56ace14a6;165;1;2799.9;4;1;5;3.0;Lealdade Potencial
f2047914c6a757000c15b12e14f86213;70;1;899.9;5;1;4;2.5;Clientes Recentes
f20818da0b2dd7b80dcb31bf3c078a67;134;1;2799.9;4;1;5;3.0;Lealdade Potencial
f2092562581c6e5e6d808e78e78ab862;239;1;29.9;2;1;1;1.0;Prestes a Hibernar
f2260446f8f9743d4b00e2d0e6ad9b35;220;1;2599.8;3;1;5;3.0;Lealdade Potencial
f227d62830b3214711e47660fe779f78;50;1;199.9;5;1;2;1.5;Clientes Recentes
f2474559668f43100182fa89245cba65;161;1;109.9;4;1;2;1.5;Clientes Recentes
f2474ef11461417fe38bd0ff2bef76c9;162;1;9999.8;4;1;5;3.0;Lealdade Potencial
f251fa47f92c30e90adad31062a96a86;35;1;519.8;5;1;3;2.0;Clientes Recentes
f257d52f508db8a759f842cd826f6945;42;1;599.9;5;1;4;2.5;Clientes Recentes
f25c82f041560f45f4a408157ff3a5de;36;2;399.8;5;2;3;2.5;Clientes Recentes
f25d770c0aae2cfe4f2538f144a15b59;106;1;249.9;5;1;2;1.5;Clientes Recentes
f2633c20568b076dbf77e08da0419274;506;1;1999.9;1;1;5;3.0;Em Risco
f265ed971e975f6f931da5bb5950f43b;356;1;35.9;2;1;1;1.0;Prestes a Hibernar
f2699df4c58170655be0fb8d80307e0f;438;1;29.9;1;1;1;1.0;Perdido
f26afffdc68c5034a7ec4bba93e3c1b5;236;1;49.9;2;1;1;1.0;Prestes a Hibernar
f26bb483097107cfa9b58612eb2de424;202;1;45.9;3;1;1;1.0;Promissor
f2772c6e5817727fbe9b6932ccaa438f;37;1;1499.9;5;1;4;2.5;Clientes Recentes
f27c05c74dfcba909a9b8c31e0fe4eb9;310;1;559.8;2;1;3;2.0;Precisam de Atenção
f2ab7bd70a9a23df0dac0be98f038374;193;1;2799.9;3;1;5;3.0;Lealdade Potencial
f2b73529bb775e473cdeb67d991cc985;200;1;22.9;3;1;1;1.0;Promissor
f2cf229fbdc07907907d96274ec7aed9;208;1;149.9;3;1;2;1.5;Promissor
f2ff01221e7b70e1ec88aab9858b6acc;235;1;649.9;2;1;4;2.5;Precisam de Atenção
f2ff5e0c019599cf64ffb9896edc4fee;112;1;799.9;4;1;4;2.5;Clientes Recentes
f30856ad31d3e74253a3f4ccef670648;209;2;5034.8;3;2;5;3.5;Lealdade Potencial
f32ad8fd503a7697e3d1ad2b9d710e7a;48;1;19.9;5;1;1;1.0;Clientes Recentes
f32ce4c209379376966e098c7677219e;289;1;599.9;2;1;4;2.5;Precisam de Atenção
f332c1d5685eec43975bb006731adcc4;445;1;2299.9;1;1;5;3.0;Em Risco
f33baa86aa2c92e4af383e14b42913ce;57;1;1399.9;5;1;4;2.5;Clientes Recentes
f342d2f783745df9449c32700a88098d;193;1;9999.8;3;1;5;3.0;Lealdade Potencial
f34748d5989b5cc736a0061dee1c9e34;185;1;269.9;3;1;3;2.0;Promissor
f3583c1f4a492c319e60501645848fef;283;3;3169.7;2;3;5;4.0;Precisam de Atenção
f3587d49c0973cba419d1404a7856fad;182;1;1499.9;4;1;4;2.5;Clientes Recentes
f3614734af84686da8c277c2e041761b;298;1;79.9;2;1;1;1.0;Prestes a Hibernar
f3721d5f2726f98eecd6f6545705ed68;367;1;399.9;2;1;3;2.0;Precisam de Atenção
f3795e38cc5b655e26e94d1cc21263fa;154;1;649.9;4;1;4;2.5;Clientes Recentes
f37adfbe44f777acfc64472664dfcbc7;148;1;2299.9;4;1;5;3.0;Lealdade Potencial
f38ddd27ff8e8dddccb544e5751dc864;169;1;259.9;4;1;2;1.5;Clientes Recentes
f3a387107a8f22296ab65aac43f372fe;221;1;259.9;3;1;2;1.5;Promissor
f3ce21853fc25a3d644f90bbbb063412;499;1;3999.8;1;1;5;3.0;Em Risco
f3d7cb12e7dc54a424d935aae4426461;519;1;249.9;1;1;2;1.5;Hibernando
f3e620ac4a211c695ff4a03febd1cee2;185;1;39.9;3;1;1;1.0;Promissor
f3fb635e8df1903c48444b195d8d4b76;181;1;2599.9;4;1;5;3.0;Lealdade Potencial
f41512017822e821d25a901ffdd78eb1;133;1;4499.9;4;1;5;3.0;Lealdade Potencial
f42e096b3e15d40ccb45673e88a0c134;124;1;549.9;4;1;3;2.0;Clientes Recentes
f4385a17e1f99f33340a9c51a0e042f3;177;1;2099.4;4;1;5;3.0;Lealdade Potencial
f438882f85fa6497c3e5912724ca16f5;283;1;109.9;2;1;2;1.5;Prestes a Hibernar
f440860efb0757389b7f5f6398e42195;191;1;799.9;3;1;4;2.5;Promissor
f44ffa618df5f8a65899275c93b14ae2;111;1;499.8;4;1;3;2.0;Clientes Recentes
f45063b55c91096639481d35c820646b;27;1;329.9;5;1;3;2.0;Clientes Recentes
f464aa95cbecb86320856dd2073ad052;450;1;249.9;1;1;2;1.5;Hibernando
f46ebdbd5c48c0683980a759b8937912;191;2;239.8;3;2;2;2.0;Promissor
f470ca37c45b4c5c4abf6644e836b451;118;1;25.9;4;1;1;1.0;Clientes Recentes
f47b720b3b66ac8f72ef23b50fd31d03;79;1;949.9;5;1;4;2.5;Clientes Recentes
f48eb312a93e00296f9f5760ae623f25;374;1;649.9;2;1;4;2.5;Precisam de Atenção
f49120b9ad722f4972c5c2a601df6685;287;1;4599.9;2;1;5;3.0;Precisam de Atenção
f4bb96f382843a496d6be68b7b2b709e;442;1;799.9;1;1;4;2.5;Hibernando
f4c0ed4f813223763b5cc0c629bf452c;279;1;799.8;2;1;4;2.5;Precisam de Atenção
f4cba1f4ed72d32549c4ebb66e3f84d5;377;1;279.9;1;1;3;2.0;Hibernando
f4cd22c5af30233740964d7aad3efee3;48;1;149.9;5;1;2;1.5;Clientes Recentes
f4d0e76d8ffcfaac1e656e7ae4226e6d;382;1;119.9;1;1;2;1.5;Hibernando
f4db22627eac951b3227c89fe131433c;29;1;2999.8;5;1;5;3.0;Lealdade Potencial
f4e625382a194ac38751d8267c38977b;92;1;2399.8;5;1;5;3.0;Lealdade Potencial
f503c2e0c0fb1b4b258f681a5d474d05;186;1;25.9;3;1;1;1.0;Promissor
f5130e7cd0dc6a46c8a48336818a61f7;43;1;64.9;5;1;1;1.0;Clientes Recentes
f52a8a57228f8fc586dc65983d39904b;474;1;789.9;1;1;4;2.5;Hibernando
f52aafcc1ed1c13134d919970c78a146;209;1;2599.9;3;1;5;3.0;Lealdade Potencial
f531a178fc2fee2d921943c711b3165b;480;1;74.69;1;1;1;1.0;Perdido
f53a5355dd9620f158d1716b6ed2d571;20;1;499.9;5;1;3;2.0;Clientes Recentes
f544786d835bc77078c3a45330b4fded;189;1;35.9;3;1;1;1.0;Promissor
f55abbff6009f9e92f997c98d89fce31;220;1;1199.9;3;1;4;2.5;Promissor
f567a12b251dc3a5eadcd126e00d4f4d;113;1;39.9;4;1;1;1.0;Clientes Recentes
f5777a52ffe0bd4889e875c9d5164924;188;1;1499.9;3;1;4;2.5;Promissor
f596bacfdb21125a7ec3e4adc4844a2f;94;1;799.9;5;1;4;2.5;Clientes Recentes
f5b37fd5153213f3df6525903a8221c9;112;1;9499.9;4;1;5;3.0;Lealdade Potencial
f5b42759a5a1bcc93051a11279d6c90c;104;1;189.9;5;1;2;1.5;Clientes Recentes
f5c218fd6bf99cdef608912be0c5b92c;150;1;1499.9;4;1;4;2.5;Clientes Recentes
f5ced93f8c969fc52fcda8415e8bcc42;240;1;34.9;2;1;1;1.0;Prestes a Hibernar
f5d3b7dc4c3df212c184a2dfd93ccce1;51;1;359.9;5;1;3;2.0;Clientes Recentes
f5d3f7d6508d52291134f9cd009eb354;345;1;59.9;2;1;1;1.0;Prestes a Hibernar
f5d7c4a3ec9eeef28fcca25ca72d8b38;179;1;219.9;4;1;2;1.5;Clientes Recentes
f5d968c2d0f09b973add9ff944975de1;192;1;399.9;3;1;3;2.0;Promissor
f5dd9e9fb1f73e4f3295625a6d207059;184;1;3499.9;3;1;5;3.0;Lealdade Potencial
f5eab9a4f37f40dcfcc8f913582d208b;328;1;99.9;2;1;2;1.5;Prestes a Hibernar
f5f434147aa6cc5a6e7ddfa98c742368;57;1;799.9;5;1;4;2.5;Clientes Recentes
f60fe3cb5de099b3055c4cefada6c1c7;443;1;459.9;1;1;3;2.0;Hibernando
f6125126569b04bd17e84c0c6207ef76;23;1;549.9;5;1;3;2.0;Clientes Recentes
f6255a326ff4c43107bc0f42f433be94;279;2;309.8;2;2;3;2.5;Precisam de Atenção
f632f21fc73a0808def22a8efa7124fc;184;1;19.9;3;1;1;1.0;Promissor
f64075e7fa628bdc6c3e7c3108d7c624;212;2;99.8;3;2;1;1.5;Promissor
f649dbf0af6a71386efaeaf333d1628e;60;1;329.9;5;1;3;2.0;Clientes Recentes
f65090e385ff1887e03047d352e63858;120;1;159.9;4;1;2;1.5;Clientes Recentes
f6557c4102d39bb3d67d0448ccc7bf5b;338;1;1249.9;2;1;4;2.5;Precisam de Atenção
f65c8b0c2fef64995e11d3620fec61fa;481;1;1899.9;1;1;5;3.0;Em Risco
f679cf9868547bc817ec73eaa0f4af6c;91;1;279.9;5;1;3;2.0;Clientes Recentes
f67b776d55b499ecced2eb7dc07f9f75;185;1;799.9;3;1;4;2.5;Promissor
f68b6de1360ee86aaa65043a0a5ec6c7;277;1;659.7;2;1;4;2.5;Precisam de Atenção
f69623b43c1c8cb97a436496a925cf59;385;1;799.9;1;1;4;2.5;Hibernando
f6c872fc6e8c082be05614ad0753c953;131;1;3899.9;4;1;5;3.0;Lealdade Potencial
f6d3854ded3e19c18350a434b048fcbb;133;1;259.9;4;1;2;1.5;Clientes Recentes
f6db9c2162ee3658e5520c00a090b7c4;401;1;59.9;1;1;1;1.0;Perdido
f6de77c584d2e34e34dd92fb5ccdce42;158;1;4999.9;4;1;5;3.0;Lealdade Potencial
f6dfa1cb8b2e7caead4ec309a50883f5;468;1;1799.9;1;1;5;3.0;Em Risco
f700c475c69e4402aeaf4b55d531a2b2;102;1;649.9;5;1;4;2.5;Clientes Recentes
f70e7417b4a03f8e4ddf868d44b908d4;29;1;4599.9;5;1;5;3.0;Lealdade Potencial
f72084d0a4d6d5786fb6e25edcf0bdf1;327;1;21.9;2;1;1;1.0;Prestes a Hibernar
f72d946999fd5a86cfd9d56c70daa6d8;117;1;69.9;4;1;1;1.0;Clientes Recentes
f730f457dcc3fafd795669c31aaea397;135;1;4899.9;4;1;5;3.0;Lealdade Potencial
f757c5be35afb4f7b646c04e97a4f86d;110;1;4899.9;4;1;5;3.0;Lealdade Potencial
f766f748d5a4af99224f8f36f2e433e9;568;1;399.9;1;1;3;2.0;Hibernando
f76b3c1ea5fb8adb4de3f19f7f28f29f;422;1;19.9;1;1;1;1.0;Perdido
f7bcba8ef48a0f0e7431aeaba2110b97;363;1;349.9;2;1;3;2.0;Precisam de Atenção
f7bd01ae726f7f4a6c709e9c4fb23574;36;1;2299.9;5;1;5;3.0;Lealdade Potencial
f7bfab11680a8205b697f8cc03e28dc0;80;1;19.9;5;1;1;1.0;Clientes Recentes
f7c974c3f336351fc19b2e838f9fb0e2;40;1;2799.9;5;1;5;3.0;Lealdade Potencial
f7f91253ff1d1ea52d1176d691e2580a;178;1;99.9;4;1;2;1.5;Clientes Recentes
f7fcfb35e10e64c56ce0cc67beb0ffc4;278;1;1999.9;2;1;5;3.0;Precisam de Atenção
f801278dc42ce9d4773cb91ad0e21ab8;587;1;399.9;1;1;3;2.0;Hibernando
f8155cc5cc62f52e8e74806e535589a7;250;1;3599.9;2;1;5;3.0;Precisam de Atenção
f8205cfdac350f11ff3fc901d33c7db4;192;1;599.9;3;1;4;2.5;Promissor
f82ea821e44fc4dad23770fab89d0c3b;203;1;129.9;3;1;2;1.5;Promissor
f832d8f651b17291aa60556ebdbaea2d;272;1;3899.9;2;1;5;3.0;Precisam de Atenção
f8349adab2270dd8dcaea0aef8f96b35;394;1;219.9;1;1;2;1.5;Hibernando
f840df9be8708bf727280e92a239c7d4;397;1;39.9;1;1;1;1.0;Perdido
f8628a4efe561643a0bed9b9e87864af;483;1;2399.9;1;1;5;3.0;Em Risco
f866d380a54c503be1744eab0f43070d;23;1;99.9;5;1;2;1.5;Clientes Recentes
f86befba61895e79ed4c44e749304886;38;1;69.9;5;1;1;1.0;Clientes Recentes
f89628f926ae6788c4a19f9ca0e25428;554;1;89.9;1;1;1;1.0;Perdido
f8a45ea781e72553d785afcdc0660c91;189;1;219.9;3;1;2;1.5;Promissor
f8ac2f22c2ad9642d946f5c501d8506a;141;1;289.9;4;1;3;2.0;Clientes Recentes
f8b06667d3fcd80d576c5402652b35d5;275;1;25.8;2;1;1;1.0;Prestes a Hibernar
f8baafbeeee68555e4ed9243728815ba;204;2;1419.8;3;2;4;3.0;Lealdade Potencial
f8bf0d2eba6b6a3ddf735928f70922d6;278;1;1099.9;2;1;4;2.5;Precisam de Atenção
f8ca516b1accaef70c412cde13a8a7ed;133;1;119.9;4;1;2;1.5;Clientes Recentes
f8e8ca028ca531040f0776d683855461;87;1;69.9;5;1;1;1.0;Clientes Recentes
f8e9a0f6695f0531d29500ae65edb9fa;140;1;399.9;4;1;3;2.0;Clientes Recentes
f8eece241d42117d30aafcf235e8ede1;229;1;799.9;3;1;4;2.5;Promissor
f90274a116895d1ab5e3c4a284ef5ed8;162;1;109.9;4;1;2;1.5;Clientes Recentes
f90479482163c5c3e4a43c77285d7b49;48;1;2799.9;5;1;5;3.0;Lealdade Potencial
f90940bd21d1ea482d06b952e7c30916;128;1;1599.8;4;1;5;3.0;Lealdade Potencial
f90991a5af30ace5666c873abc3fbf10;141;1;25.9;4;1;1;1.0;Clientes Recentes
f911728544b289f40fd54eb9ea883c17;178;1;59.9;4;1;1;1.0;Clientes Recentes
f9125f220d7a199d2793e9557375e5a4;382;1;799.9;1;1;4;2.5;Hibernando
f912f98f5f17bcd0715e062ddf611015;110;1;259.9;4;1;2;1.5;Clientes Recentes
f9204c23c2e2ea395271c889bac8f4ca;62;1;259.9;5;1;2;1.5;Clientes Recentes
f923e199120435fc709f1b21fc44e483;440;1;1999.9;1;1;5;3.0;Em Risco
f9279d6e21053d0ca015c69de903b453;89;1;1499.9;5;1;4;2.5;Clientes Recentes
f93fa04812acec5c7cca35346684c216;372;1;339.9;2;1;3;2.0;Precisam de Atenção
f94a8d335c25ddfac4ab1d852667c00a;424;1;3399.9;1;1;5;3.0;Em Risco
f95407bbebadeb8eb236153ba339e998;194;1;4999.9;3;1;5;3.0;Lealdade Potencial
f958e704328e40822fe77d7925457e4e;384;1;219.9;1;1;2;1.5;Hibernando
f95cd890258c20a784c1bef73ce28275;429;1;279.9;1;1;3;2.0;Hibernando
f95de29d9e810e69f55626ff1bbd4d60;236;2;2229.8;2;2;5;3.5;Precisam de Atenção
f96197b16e7ee1a7bfca2dbd547c00e0;405;1;59.9;1;1;1;1.0;Perdido
f982a8f4e3f5bbdff4419db9d9c1ad93;292;1;2199.9;2;1;5;3.0;Precisam de Atenção
f9987f895ad1102e50b2498b6611dca9;191;1;289.9;3;1;3;2.0;Promissor
f9a2090a26802e418b4ea39294bcfa98;26;1;4899.9;5;1;5;3.0;Lealdade Potencial
f9a82d85cd2a33304c576595d7017850;136;1;69.9;4;1;1;1.0;Clientes Recentes
f9acaaf53948041869bb52c7eb1e116c;346;1;1699.9;2;1;5;3.0;Precisam de Atenção
f9aee39521a07a140b3d3149767ddf9b;245;1;259.9;2;1;2;1.5;Prestes a Hibernar
f9c2af3352b164ac38738189f61c1904;283;1;25.9;2;1;1;1.0;Prestes a Hibernar
f9c795b38c3a40d85f9d2d9046189b53;133;1;19.9;4;1;1;1.0;Clientes Recentes
f9cb5dc7e731ae82e0575be2255c14e3;180;1;129.9;4;1;2;1.5;Clientes Recentes
f9d2057b5d0bf24a8dd0215aea188ab0;124;1;259.9;4;1;2;1.5;Clientes Recentes
f9d76db40c0995bce032f17b72900630;120;1;259.9;4;1;2;1.5;Clientes Recentes
f9df0a394fdd97a23a8bc2f088c1c03e;150;1;219.9;4;1;2;1.5;Clientes Recentes
fa26d4d4d2760a32a7a7556b295f3c9c;231;1;3599.9;3;1;5;3.0;Lealdade Potencial
fa3252e1b283ad5fe9d5d43a4a234900;566;1;499.9;1;1;3;2.0;Hibernando
fa494e4132e6539d70a8478f1d0cf3e3;24;1;99.9;5;1;2;1.5;Clientes Recentes
fa4c7ddeb699d802565b474387ee1119;346;1;699.9;2;1;4;2.5;Precisam de Atenção
fa5ec1369edd835e4d64c2698c272bde;240;1;24.9;2;1;1;1.0;Prestes a Hibernar
fa63d8f86b2801385643002d46b8090e;43;1;29.9;5;1;1;1.0;Clientes Recentes
fa7295cb95b9b1812445bdf5876f9b57;35;1;799.8;5;1;4;2.5;Clientes Recentes
fa99df1c130d029b5cb2077284790259;186;1;1129.9;3;1;4;2.5;Promissor
faac67bb444d96b79cb100bd31f82cbb;38;1;459.9;5;1;3;2.0;Clientes Recentes
faadc34b22a3d64a6037658d8f98b471;126;1;9499.9;4;1;5;3.0;Lealdade Potencial
fac2e123c769027fc8bf325fbf41eb04;492;1;2799.9;1;1;5;3.0;Em Risco
face28a7a8462fdde778e2b28ec6422f;563;1;35.9;1;1;1;1.0;Perdido
fad47992707a262559ac38f22e77ac6b;113;1;1499.9;4;1;4;2.5;Clientes Recentes
fb05684961656c39c375d6ad8608d579;112;1;19.9;4;1;1;1.0;Clientes Recentes
fb07b99deeb96b15aa108b2835fd0e60;469;1;269.9;1;1;3;2.0;Hibernando
fb0949346a7f2fe991579a1261fe6c41;120;1;1499.9;4;1;4;2.5;Clientes Recentes
fb0d0720c626419256088a8dec9d496e;157;1;249.9;4;1;2;1.5;Clientes Recentes
fb16d95d709fca0485dec8f7a6781ce0;134;1;129.8;4;1;2;1.5;Clientes Recentes
fb37b564ebbc8a5591a65b9cfa3d501e;183;1;99.9;3;1;2;1.5;Promissor
fb43cf46b0667016c4684b61b26083c4;293;1;399.9;2;1;3;2.0;Precisam de Atenção
fb4754d02671ec24fe5d4952f8b8ecd0;381;1;3599.7;1;1;5;3.0;Em Risco
fb484251f6de7aaad9f22eda41426d53;385;1;279.9;1;1;3;2.0;Hibernando
fb4eaa9db88c1a09318ffa87435b37db;84;1;259.9;5;1;2;1.5;Clientes Recentes
